t,type,direction,price,mid,pnl,inventory,total_pnl,is_win
760,noise,buy,101.27725906219295,101.12015165759823,0.1071074045947256,8,69.74440766835573,True
769,noise,buy,101.54103097657821,101.3814759413207,0.10955503525751169,7,71.99455697339306,True
770,noise,buy,101.70665839497309,101.54118927594281,0.11546911903027705,6,73.27801943477812,True
771,noise,buy,101.82653209429073,101.65328292718344,0.12324916710728644,5,74.1238305093292,True
772,noise,sell,101.68484098724454,101.96720864457134,0.2323676573268017,6,75.97582675359558,True
775,noise,buy,102.19239817115165,102.01136419554325,0.13103397560840052,5,76.42179403503536,True
777,noise,buy,102.31648292496732,102.1223222064873,0.1441607184800205,4,77.17074480823561,True
780,noise,sell,101.68547596564582,101.97521836074853,0.2397423951027065,5,76.87207182038321,True
782,noise,sell,101.45804944216079,101.76064813295812,0.25259869079733904,6,76.10181937222853,True
785,noise,sell,101.44835445573435,101.76219693194281,0.26384247620846396,7,76.42495464234514,True
787,noise,sell,101.38905754526922,101.71551764124257,0.2764600959733457,8,76.42465970341675,True
788,noise,buy,102.03289180671217,101.85353153512942,0.12936027158275182,7,77.70813112609437,True
794,noise,buy,102.38556740187984,102.1870205354898,0.14854686639004627,6,80.24110099500695,True
798,noise,buy,102.91674768863732,102.69382534054401,0.1729223480933058,5,83.50485217342555,True
803,noise,sell,102.21409226858037,102.55228185002164,0.2881895814412701,6,83.13532430225507,True
807,noise,sell,102.67017276206795,103.0280295104342,0.3078567483662454,7,86.34766701309661,True
810,noise,buy,103.39817914933863,103.16392183427052,0.18425731506810622,6,87.53317059501899,True
811,noise,sell,102.77956942597925,103.14155241345327,0.3119829874740219,7,87.76093705758944,True
814,noise,sell,102.49718752227625,102.86855280113883,0.32136527886258365,8,86.22130505025098,True
815,noise,sell,102.70481556323982,103.09009702033532,0.3352814570955019,9,88.3789402609184,True
816,noise,sell,102.74773444405135,103.14675723517459,0.3490227911232438,10,89.2879049855951,True
817,noise,buy,103.42453590371318,103.21118828518541,0.16334761852776297,9,90.14556310423109,True
819,noise,sell,102.87833461648974,103.27816822462361,0.34983360813387493,10,91.14821616730876,True
820,noise,sell,102.78783061120718,103.1981091903888,0.3602785791816217,11,90.75790440414221,True
822,noise,sell,102.73527122000975,103.15540763690024,0.370136416890486,12,90.70832373265853,True
828,noise,sell,103.09283646629618,103.53231565545056,0.38947918915438323,13,95.67069914441686,True
831,noise,sell,103.0877744377,103.54650241812607,0.4087279804260618,14,96.31385503962451,True
834,noise,sell,102.91180948496839,103.37466168870573,0.4128522037373415,15,94.37093703147684,True
835,informed,buy,103.38750284643073,103.21772272916826,-0.14106642756550797,14,92.18663275567746,False
840,noise,buy,103.17119975627287,103.02286782812568,0.09833192814718643,13,89.60699606922867,True
841,noise,buy,103.09852874955985,102.94773328116534,0.10079546839450586,12,88.78104242713857,True
842,noise,sell,102.85804963658275,103.25175162936357,0.3437019927808194,13,92.82296459829809,True
849,noise,buy,103.44092116408613,103.31770021651435,0.07322094757178092,12,93.80351717883013,True
853,noise,buy,103.66484843615648,103.54479298017806,0.0700554559784166,11,96.64868579877316,True
856,noise,buy,103.64878102321748,103.53100702763946,0.0677739955780197,10,96.61481431642642,True
857,noise,sell,103.15669323786325,103.48127531300369,0.2745820751404409,11,96.44207924520924,True
858,noise,buy,103.62738917632498,103.51068351688302,0.06670565944196198,10,96.88227514732387,True
860,noise,sell,103.34739941629991,103.6731886865765,0.27578927027658723,11,98.83311611453519,True
865,noise,sell,103.33126795950467,103.67064719643574,0.289379236931066,12,99.14453895991778,True
867,noise,buy,103.83854399091386,103.72669280643981,0.06185118447404818,11,99.92893746444088,True
869,noise,buy,103.87685199791044,103.75593022202659,0.07092177588384345,10,100.3714708117792,True
874,noise,sell,103.60369381246747,103.93932033121813,0.285626518750658,11,102.54099842244523,True
875,noise,sell,103.73222616761063,104.08270361508411,0.3004774474734802,12,104.46869199244452,True
879,noise,buy,104.35004935660749,104.22047296433662,0.07957639227086304,11,106.2515005757457,True
882,informed,buy,104.46783141662799,104.32104345939628,-0.11407108110400373,10,107.50456397863366,False
885,noise,buy,104.24541068431122,104.08214930500992,0.11326137930130357,9,105.27888381407126,True
886,noise,buy,104.27533911246256,104.10467497320828,0.12066413925428492,8,105.65227896711076,True
894,noise,sell,103.35031494102513,103.67489941171726,0.2745844706921304,9,102.53865894587477,True
897,noise,sell,102.86866870009054,103.2102049809607,0.29153628087015876,10,98.69794534993594,True
901,noise,sell,103.20076854195352,103.552536264131,0.30176772217748465,11,102.4730259038165,True
902,noise,buy,103.58104249276089,103.43716563176797,0.0938768609929184,10,101.34782580881597,True
903,noise,sell,103.13547205384151,103.48682909326595,0.30135703942444253,11,102.19581746322024,True
904,noise,sell,103.18650435863718,103.55033909442575,0.3138347357885721,12,103.25826221176658,True
906,noise,sell,102.8099929019255,103.18754340009825,0.3275504981727522,13,99.28226437800936,True
908,noise,sell,102.61332907065494,103.01119760409296,0.34786853343801455,14,97.38763756337835,True
909,noise,sell,102.6464544471864,103.059919423556,0.3634649763695961,15,98.48320801223053,True
917,noise,sell,102.8420155391955,103.28071237303242,0.3886968338369144,16,102.2337990882138,True
919,noise,buy,103.52651987273802,103.39388893380875,0.08263093892926747,15,104.17725499956441,True
921,noise,sell,103.05646491689849,103.49680175636762,0.3903368394691256,16,106.16128417741652,True
924,noise,buy,103.68583507630213,103.55430702295742,0.0815280533447094,15,107.21289649619803,True
926,noise,buy,103.64346622794969,103.50604786778995,0.08741836015974229,14,106.62642752884562,True
927,noise,buy,103.5425316974209,103.39790652971601,0.09462516770488776,13,105.25707396351527,True
935,noise,sell,102.92756447426059,103.31844201225802,0.3408775379974259,14,104.61491277455866,True
936,noise,buy,103.43723189371589,103.31652979427265,0.07070209944323551,13,104.70884382220697,True
937,noise,sell,102.87678648004707,103.26193360156117,0.3351471215140947,14,104.3842404384718,True
939,noise,buy,103.24324051110459,103.13402216139534,0.059218349709252036,13,102.70269862585951,True
940,noise,sell,102.8237110074777,103.19323355142383,0.3195225439461325,14,103.84196924017601,True
942,noise,sell,102.82118319916117,103.194526590779,0.32334339161783704,15,104.2334151827663,True
944,noise,sell,102.73939141567418,103.12305996569161,0.3336685500174326,16,103.5450843564729,True
945,noise,buy,103.24151644558434,103.16658111852057,0.024935327063769816,15,104.31635812879995,True
946,noise,buy,103.17538339669802,103.0924312935293,0.032952103168722144,14,103.2870628570995,True
949,noise,sell,102.60930737372233,102.98245761584116,0.3231502421188253,15,102.12058161158438,True
950,noise,sell,102.66351130239552,103.0493661368679,0.3358548344723829,16,103.51006426145796,True
957,informed,buy,102.73382905688214,102.64488202490107,-0.22723891242638955,15,97.12726550196953,False
959,noise,sell,102.0942046665178,102.49782010744227,0.3536154409244688,16,95.32495218101212,True
960,noise,buy,102.2404564292272,102.13484334154599,0.05561308768120625,15,89.62293701435283,True
961,noise,sell,101.74350397100801,102.1644366655806,0.3709326945725849,16,90.48776956944448,True
962,noise,sell,101.75154944026237,102.1915224325246,0.3899729922622271,17,91.3611148328107,True
963,noise,buy,102.26777922887096,102.14894063268794,0.06883859618302494,16,90.75606283177058,True
964,noise,buy,102.11730541683073,101.98322627417471,0.08407914265602016,15,88.23871223821493,True
969,noise,sell,101.67062995698828,102.13285967053801,0.412229713549732,16,90.9454428972142,True
972,noise,buy,102.38496495154357,102.2242092721183,0.11075567942526447,15,92.56779220192402,True
973,noise,buy,102.0411578553739,101.87057788976766,0.12057996560623678,14,87.43390143227066,True
974,noise,buy,102.02019863115152,101.8405104537233,0.12968817742821842,13,87.19264550507773,True
975,noise,sell,101.4381044913459,101.88684060474672,0.39873611340082676,14,88.24367358178324,True
976,noise,buy,102.03543337213725,101.85353584264917,0.13189752948808292,13,87.95930444190549,True
977,noise,sell,101.37521233919968,101.82594627050514,0.40073393130546436,14,88.05137393533869,True
978,noise,buy,101.88929254746351,101.70350604980041,0.13578649766310208,13,86.52299734313556,True
979,noise,buy,101.95479867820251,101.76016014850858,0.1446385296939326,12,87.45413915603558,True
981,noise,buy,101.6852725715859,101.47966869080616,0.15560388077973358,11,84.29384554438661,True
982,noise,sell,100.96918687336473,101.40541721667209,0.3862303433073578,12,83.91330967221893,True
985,noise,buy,102.02567139816645,101.81243624059384,0.16323515757261192,11,89.01077311685253,True
987,noise,sell,101.48619290408308,101.92308466790477,0.3868917638216914,12,90.66479758109449,True
988,noise,buy,102.11750885106952,101.91024484131302,0.15726400975649996,11,90.71798367174983,True
989,noise,buy,102.11748947529689,101.90341622053658,0.16407325476030793,10,90.85694209796952,True
990,informed,buy,102.07075154244743,101.85073149351268,-0.09097489316004044,9,90.55011487666525,False
991,noise,buy,102.01577151372462,101.79027761509617,0.17549389862844295,8,90.23152386954507,True
993,noise,buy,102.03081155837805,101.80286792453055,0.17794363384750228,7,90.56018997886758,True
995,noise,sell,101.21208961139905,101.58295903657059,0.32086942517153433,8,89.39169718831943,True
999,noise,sell,101.34477569092348,101.71253935778174,0.31776366685825225,9,90.79610342486683,True
1002,noise,buy,101.96523389392375,101.78463334731705,0.1306005466066978,8,91.6255498772914,True
1006,noise,sell,101.05912175309197,101.38347411658053,0.2743523634885577,9,88.74062839488772,True
1008,noise,buy,101.37469635258755,101.22275382203598,0.10194253055156537,8,87.4460882745384,True
1012,noise,sell,100.7769787202697,101.09565000204108,0.2686712817713868,9,86.74792899635065,True
1014,noise,sell,100.74313482032147,101.07924848683402,0.2861136665125457,10,86.93642902599959,True
1018,noise,buy,101.41242627915359,101.2609162688483,0.10151001030528732,9,88.90461685644777,True
1019,noise,buy,101.07917913986944,100.91788027470763,0.11129886516181102,8,85.9785917743435,True
1020,noise,buy,101.17020496716421,101.00047263301069,0.1197323341535224,7,86.80906297492152,True
1022,noise,sell,101.06251176448649,101.3764123845013,0.263900620014806,8,89.75454185537046,True
1025,noise,sell,100.58310912664291,100.91037947994118,0.2772703532982746,9,86.35354897218781,True
1026,noise,sell,100.63365478524332,100.97466502933747,0.29101024409415005,10,87.2731291608485,True
1027,noise,sell,100.34707981636808,100.70440694879778,0.3073271324297025,11,84.92787548788124,True
1028,noise,buy,100.79830848352614,100.64438119143215,0.10392729209399647,10,84.4215194489534,True
1032,noise,buy,100.72946859555405,100.550354388441,0.12911420711305938,9,83.66036562615488,True
1034,noise,sell,100.07916566197338,100.45392354116522,0.3247578791918471,10,83.16724587986482,True
1035,noise,sell,100.12590668993798,100.51661124751813,0.34070455758015045,11,84.18482750097394,True
1038,noise,buy,101.04214466691339,100.85619052760407,0.1359541393093167,10,88.10615372122868,True
1042,noise,sell,101.01260669816214,101.39839106348336,0.3357843653212143,11,93.91394344534274,True
1049,noise,sell,100.9102804252805,101.29142504849831,0.3311446232178071,12,93.11846190372512,True
1051,noise,sell,101.00582348672921,101.3949364246411,0.3391129379118894,13,94.74971135535043,True
1052,noise,sell,100.87516496069193,101.27386216197819,0.34869720128625376,14,93.57444314201871,True
1054,noise,buy,101.10250785300163,100.97688721693724,0.075620636064383,13,89.5424145475099,True
1059,noise,buy,100.9790567973176,100.85248817523356,0.07656862208403652,12,88.05179562744593,True
1062,noise,buy,100.98896230159606,100.85668740171724,0.08227489987882279,11,88.23446124512907,True
1063,noise,buy,101.04773582738515,100.90804405318218,0.08969177420297285,10,88.93907618544631,True
1064,noise,buy,101.03240023992552,100.88519679880123,0.09720344112429018,9,88.85780708276116,True
1067,noise,buy,100.7627193195919,100.60656086375391,0.10615845583798204,8,86.50624212317325,True
1069,noise,sell,100.36669981549969,100.68958765622396,0.27288784072427746,9,87.49334430365786,True
1072,noise,buy,101.10175640961344,100.94772862799888,0.10402778161455899,8,89.97064083124678,True
1076,noise,buy,101.24648877661494,101.08683845386385,0.10965032275109081,7,91.24316976091757,True
1077,noise,sell,100.81003935859532,101.11754237758903,0.2575030189937138,8,91.76560024598757,True
1078,noise,buy,101.26726330610582,101.10729521048259,0.10996809562322767,7,91.84359100475933,True
1081,noise,sell,100.75849432923337,101.06375010703107,0.2552557777976972,8,91.84403105839635,True
1083,noise,sell,100.87520579608716,101.19078747586178,0.26558167977462405,9,93.17591168881665,True
1084,noise,buy,101.50377192303797,101.35607194070013,0.09769998233784065,8,94.81117185469975,True
1086,noise,sell,101.16463296668395,101.47766796961405,0.2630350029300928,9,96.09697508894112,True
1087,noise,buy,101.4857747305585,101.34200104374695,0.09377368681155644,8,95.01974644294887,True
1088,noise,sell,100.97298013001932,101.28058669062223,0.25760656060290615,9,94.83603817855408,True
1094,noise,buy,101.99294966440785,101.82731917639386,0.1156304880139885,8,99.92226103851272,True
1100,noise,buy,102.25053510773706,102.05423758284454,0.14629752489252895,7,101.93390581501069,True
1102,noise,buy,102.5601112969277,102.34546033892796,0.1646509579997371,6,104.18711606559435,True
1104,noise,sell,101.70485114287287,102.05669878316273,0.3018476402898614,7,102.80639437129287,True
1105,noise,sell,101.6593392824542,102.02561429665718,0.3162750142029836,8,102.95507797995697,True
1107,noise,sell,101.5093082357296,101.88978296187368,0.3304747261440724,9,102.24890202783308,True
1111,noise,buy,102.54781893509131,102.3299738470579,0.16784508803341397,8,106.42846508252444,True
1112,noise,sell,101.81404912401787,102.200141253091,0.33609212907313407,9,105.77589645986245,True
1113,noise,sell,101.55045774615179,101.94805655243373,0.347598806281934,10,103.9047329602289,True
1114,informed,buy,102.17218546712864,101.96293742860169,-0.11584681482522115,9,104.26278976043545,False
1120,noise,buy,101.76950769229897,101.57397747425287,0.14553021804610183,8,100.95768038934216,True
1121,noise,buy,101.81109213117129,101.61170369056647,0.14938844060482098,7,101.45887856045579,True
1122,noise,sell,101.59037386603096,101.93331714000102,0.2929432739700644,8,104.05311598046774,True
1123,noise,buy,101.91839224756114,101.72619632879194,0.14219591876920107,7,102.58834540956434,True
1130,noise,sell,101.68620372335626,102.00642929664629,0.2702255732900312,8,104.87020175783482,True
1131,noise,buy,102.17321714686808,102.00402449086366,0.11919265600442656,7,105.02015596757815,True
1132,noise,sell,101.66814043587736,101.98006890496994,0.2619284690925781,8,105.16439533541472,True
1133,noise,sell,101.70805080610931,102.02898674003372,0.2709359339244031,9,105.8766739498493,True
1136,noise,buy,102.08774401757717,101.94466944993806,0.09307456763910409,8,105.26089290662753,True
1139,noise,sell,101.86267149190489,102.16337051322266,0.2506990213177687,9,107.31120043422209,True
1140,noise,sell,101.85059639143401,102.16262243354859,0.2620260421145815,10,107.61649375927004,True
1143,noise,sell,101.99128796805864,102.3161867290297,0.27489876097105254,11,109.47703547505228,True
1144,noise,sell,101.79597330805213,102.13362092946323,0.28764762141110795,12,107.80645930123228,True
1145,noise,sell,101.75351263319993,102.1034682998863,0.2999556666863697,13,107.79458341299551,True
1146,noise,buy,101.90911927771658,101.80658048624761,0.05253879146897304,12,104.03758062716133,True
1148,noise,sell,101.70030413500338,102.05006677173893,0.299762636735548,13,107.30917868979282,True
